record_timestamp,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR
25/1/2024 13:00,11.9156,16.9875,0,9.95,13.8312,16.9925,18.2687,18.4062,0,17.7625,17.5375,0
25/1/2024 13:15,11.9687,16.9531,0,9.98437,13.8625,17.0362,18.2625,18.4125,0,17.7594,17.5344,0
25/1/2024 13:30,11.7062,16.9094,0,9.93437,13.9562,17.0125,18.2625,18.3937,0,17.7469,17.5312,0
25/1/2024 13:45,11.3937,16.875,0,9.99999,14.0594,17.0062,18.2562,18.3969,0,17.7375,17.525,0
25/1/2024 14:00,11.2906,16.8406,0,9.91875,14.0187,16.9675,18.2594,18.3844,0,17.7375,17.5187,0
25/1/2024 14:15,11.3812,16.8062,0,10.0094,14.0406,16.9775,18.2437,18.3844,0,17.7312,17.5187,0
25/1/2024 14:30,11.7031,16.775,0,10.0531,14.05,16.9862,18.2469,18.3781,0,17.7094,17.5156,0
25/1/2024 14:45,11.3594,16.7469,0,9.96874,14.1062,17.005,18.2469,18.3781,0,17.7031,17.5156,0
25/1/2024 15:00,11.7406,16.7156,0,10.0656,14.0437,17.0137,18.2344,18.3594,0,17.7,17.4969,0
25/1/2024 15:15,11.5875,16.6969,0,9.91562,14.0469,16.9475,18.2344,18.3562,0,17.7031,17.5,0
25/1/2024 15:30,11.3062,16.675,0,9.94375,14.1219,16.92,18.225,18.3375,0,17.6906,17.4906,0
25/1/2024 15:45,11.2812,16.65,0,9.95937,14.1312,16.9737,18.2281,18.3344,0,17.6969,17.5,0
25/1/2024 16:00,11.4969,16.625,0,9.99375,14.0437,16.9262,18.2156,18.3375,0,17.6875,17.4937,0
25/1/2024 16:15,11.2875,16.6094,0,9.98437,14.0156,16.9675,18.2125,18.3312,0,17.6781,17.5,0
25/1/2024 16:30,11.4094,16.5937,0,9.85625,13.9844,16.91,18.2125,18.325,0,17.6812,17.4937,0
25/1/2024 16:45,11.3281,16.5687,0,9.87812,14.05,16.9412,18.2031,18.3219,0,17.6937,17.4937,0
25/1/2024 17:00,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 17:15,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 17:30,13.725,16.8812,13.5512,14.4625,14.8844,0,18.1937,18.3031,0,17.6719,17.475,0
25/1/2024 17:45,12.425,16.8031,13.57,14.4594,14.8969,0,18.1844,18.3094,0,17.6687,17.4812,0
25/1/2024 18:00,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 18:15,13.475,16.7125,13.1537,14.4187,14.9,0,18.1875,18.3,0,17.6719,17.4719,0
25/1/2024 18:30,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 19:00,13.2469,15.6281,13.065,14.5687,15.0812,0,18.1812,18.2937,0,17.6656,17.4812,0
25/1/2024 19:15,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 19:45,12.0625,14.1,12.9962,14.6781,15.1094,0,18.1875,18.3,0,17.6719,17.4906,0
25/1/2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 20:15,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 20:30,11.9437,14.0062,13.0387,14.6687,15.1062,0,18.1781,18.3,0,17.6906,17.4969,0
25/1/2024 20:45,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 21:00,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 22:00,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 22:30,13.2031,15.0937,13.0362,14.7969,15.0906,0,18.1875,18.2969,0,17.7469,17.5344,0
25/1/2024 22:45,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2024 23:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 0:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 0:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 1:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 1:15,13.0812,13.7125,12.97,14.7812,15.15,0,18.1906,18.3094,0,17.8312,17.5969,0
26/1/2024 1:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 1:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 2:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 2:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 2:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 3:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 3:30,11.5031,13.7344,13,14.8312,15.0969,0,18.2156,18.3094,0,17.8969,17.6531,0
26/1/2024 3:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 4:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 4:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 4:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 5:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 5:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 5:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 5:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 6:00,12.3844,15.1187,12.99,14.8812,15.1437,0,18.2312,18.3344,0,17.95,17.7031,0
26/1/2024 6:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 6:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 7:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 7:15,11.3344,13.6406,12.9625,14.875,15.0875,0,18.25,18.3312,0,17.9906,17.7406,0
26/1/2024 7:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 7:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 8:00,12.9125,15.2094,13.2287,14.8937,15.1437,0,18.25,18.3375,0,18.0094,17.7625,0
26/1/2024 8:15,15.975,16.2656,13.525,14.8531,15.0719,0,18.25,18.3469,0,18.0187,17.7656,0
26/1/2024 8:30,12.7062,17.1219,13.4987,14.8875,15.15,0,18.2562,18.3469,0,18.0125,17.7719,0
26/1/2024 8:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 9:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 9:15,18.9656,18.8344,0,18.8781,18.9031,17.0875,18.2437,18.3312,0,18.0312,17.7781,0
26/1/2024 9:30,17.9156,18.3687,0,14.2031,18.25,17.1087,18.2469,18.3312,0,18.0344,17.7844,0
26/1/2024 9:45,16.2719,18.3687,0,12.65,17.4125,17.0412,18.25,18.3281,0,18.0375,17.7844,0
26/1/2024 10:00,15.0375,18.3094,0,11.8719,16.4719,17.0087,18.2531,18.3219,0,18.0406,17.7906,0
26/1/2024 10:15,14.2781,18.2531,0,11.1812,15.7906,17,18.25,18.3281,0,18.0406,17.8031,0
26/1/2024 10:30,14.0312,18.1937,0,10.7781,15.3437,17.015,18.2437,18.3187,0,18.0406,17.7969,0
26/1/2024 10:45,13.6187,18.1594,0,10.3844,14.9469,16.965,18.2469,18.3187,0,18.0406,17.7969,0
26/1/2024 11:00,13.5469,18.1219,0,10.0281,14.5219,16.9787,18.2469,18.3156,0,18.0375,17.8,0
26/1/2024 11:15,12.8281,18.0656,0,9.8,14.2312,16.9787,18.25,18.3156,0,18.0375,17.8031,0
26/1/2024 11:30,12.7719,18.05,0,9.975,14.1375,16.9525,18.2562,18.3125,0,18.0437,17.7969,0
26/1/2024 11:45,12.4437,18.0094,0,9.87812,14.025,16.9912,18.2562,18.3125,0,18.0562,17.8062,0
26/1/2024 12:00,12.3469,17.9875,0,9.87187,14.0094,16.975,18.2531,18.3094,0,18.0531,17.8094,0
26/1/2024 12:15,12.0875,17.9531,0,10.0406,13.9594,16.9637,18.2562,18.3094,0,18.0531,17.8062,0
26/1/2024 12:30,12.2812,17.9344,0,9.92187,13.9312,16.98,18.2469,18.3031,0,18.05,17.8094,0
26/1/2024 12:45,12.0031,17.8937,0,9.93749,13.8437,16.975,18.2531,18.3094,0,18.0469,17.8062,0
26/1/2024 13:00,12.1625,17.8781,0,9.85937,13.825,16.9512,18.2531,18.3031,0,18.0531,17.8094,0
26/1/2024 13:15,12.3375,17.8531,0,9.90937,13.8937,16.9137,18.2594,18.3031,0,18.0531,17.8125,0
26/1/2024 13:30,12.1844,17.8312,0,10.0375,13.9469,16.965,18.25,18.2937,0,18.0437,17.8062,0
26/1/2024 13:45,11.9469,17.8031,0,10.0344,14.0594,16.99,18.2562,18.3094,0,18.0469,17.8125,0
26/1/2024 14:00,11.5031,17.7812,0,9.99375,14.0594,16.9775,18.2594,18.3,0,18.0562,17.8062,0
26/1/2024 14:15,11.8281,17.7562,0,9.92187,14.1312,16.9612,18.2562,18.2906,0,18.0375,17.8094,0
26/1/2024 14:30,11.8312,17.7406,0,9.94375,14.1969,16.975,18.2531,18.3,0,18.0406,17.8125,0
26/1/2024 14:45,11.8344,17.7344,0,9.99375,14.2469,17,18.2469,18.2937,0,18.0406,17.8156,0
26/1/2024 15:00,11.575,17.7062,0,9.96562,14.3281,17.0387,18.2469,18.2875,0,18.0437,17.825,0
26/1/2024 15:15,11.6094,17.6812,0,9.975,14.3594,16.935,18.2531,18.2906,0,18.0437,17.8187,0
26/1/2024 15:30,11.7875,17.6719,0,9.96874,14.3781,17.0237,18.2562,18.3,0,18.0375,17.825,0
26/1/2024 15:45,11.5594,17.6562,0,9.8875,14.3625,16.9275,18.2469,18.2937,0,18.0469,17.8281,0
26/1/2024 16:00,11.7156,17.6312,0,9.92499,14.2719,17.0175,18.2562,18.3,0,18.0406,17.8312,0
26/1/2024 16:15,11.7344,17.6187,0,9.90624,14.2031,17.015,18.2594,18.2937,0,18.0531,17.8281,0
26/1/2024 16:30,11.5469,17.6062,0,9.99062,14.1969,17.0462,18.2469,18.2937,0,18.0469,17.8344,0
26/1/2024 16:45,11.5562,17.5937,0,9.9625,14.1594,16.9425,18.25,18.2937,0,18.0469,17.8312,0
26/1/2024 17:00,11.75,17.5656,0,9.95312,14.0219,16.94,18.25,18.2875,0,18.0375,17.8312,0
26/1/2024 17:15,11.6375,17.5437,0,9.95312,14.0219,16.9587,18.2437,18.2937,0,18.0375,17.825,0
26/1/2024 17:30,11.5094,17.5375,0,9.84999,13.9687,16.9475,18.2531,18.3,0,18.0469,17.8312,0
26/1/2024 17:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 18:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 18:15,13.4469,15.5062,13.215,14.2625,14.4531,0,18.2531,18.3,0,18.0437,17.8344,0
26/1/2024 18:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 19:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 19:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 20:00,11.5156,13.5969,13.0787,14.4219,14.6594,0,18.2625,18.2969,0,18.0531,17.8437,0
26/1/2024 20:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 20:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 21:00,14.6,15.2812,12.995,14.6125,14.7937,0,18.2625,18.3094,0,18.075,17.8531,0
26/1/2024 21:15,11.8906,12.5625,12.9437,14.6812,14.8031,0,18.2656,18.3094,0,18.0844,17.875,0
26/1/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 22:00,12.8437,14.3594,13.05,14.8,14.8,0,18.2687,18.3094,0,18.0906,17.8812,0
26/1/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 22:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 22:45,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2024 23:45,12.6719,14.0937,13.0362,14.9219,14.9781,0,18.2906,18.3125,0,18.1344,17.9062,0
27/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 0:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 0:45,12.7281,14.1062,13.0187,15.0375,14.9937,0,18.2875,18.325,0,18.1437,17.9281,0
27/1/2024 1:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 1:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 1:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 1:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 2:15,11.925,14.0031,13.0375,15.0687,15.1094,0,18.3094,18.3375,0,18.1625,17.9469,0
27/1/2024 2:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 2:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 3:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 3:30,12.8375,14.9062,13.0437,15.1094,15.2062,0,18.3156,18.3375,0,18.175,17.9656,0
27/1/2024 3:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 4:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 4:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 4:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 5:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 5:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 5:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 5:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 6:00,15.0562,15.4437,13.0212,15.4031,15.3562,0,18.35,18.3625,0,18.225,18.0187,0
27/1/2024 6:15,11.4344,12.6719,12.9475,15.3781,15.4,0,18.3469,18.3781,0,18.2312,18.0156,0
27/1/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 6:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 7:00,12.15,14.2687,12.9887,15.4156,15.425,0,18.3625,18.3844,0,18.2406,18.0375,0
27/1/2024 7:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 7:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 7:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 8:00,12.8375,14.375,13.0337,15.4875,15.4406,0,18.3594,18.3844,0,18.2531,18.0437,0
27/1/2024 8:15,12.5406,12.5812,13.0062,15.4562,15.4531,0,18.3656,18.3844,0,18.2562,18.05,0
27/1/2024 8:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 8:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 9:00,11.2625,12.7719,13.015,15.45,15.5094,0,18.3719,18.4031,0,18.2687,18.0594,0
27/1/2024 9:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 9:30,12.1844,13.9469,13.2012,15.5312,15.5625,0,18.3719,18.4125,0,18.2844,18.0594,0
27/1/2024 9:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 10:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 10:15,11.4875,14.2219,13.24,15.5594,15.5687,0,18.3906,18.4,0,18.2875,18.075,0
27/1/2024 10:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 10:45,13.5875,15.4187,13.2012,15.55,15.5687,0,18.3906,18.4031,0,18.2937,18.0594,0
27/1/2024 11:00,12.1562,14.5625,13.2275,15.5625,15.6062,0,18.3937,18.4062,0,18.2906,18.0687,0
27/1/2024 11:15,14.9094,14.9219,13.2825,15.5969,15.6312,0,18.3937,18.4062,0,18.2906,18.0781,0
27/1/2024 11:30,13.1906,15.8531,13.2412,15.6344,15.6312,0,18.3969,18.4187,0,18.2906,18.075,0
27/1/2024 11:45,11.4219,14.0062,13.3062,15.6469,15.6344,0,18.3969,18.4125,0,18.2906,18.0875,0
27/1/2024 12:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 12:15,12.7812,15,13.2525,15.7187,15.7344,0,18.3969,18.4312,0,18.2969,18.0875,0
27/1/2024 12:30,11.5562,13.9156,13.2287,15.6906,15.7219,0,18.4062,18.4219,0,18.2969,18.1,0
27/1/2024 12:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 13:00,13.5219,15.4875,13.2825,15.7344,15.7312,0,18.4125,18.4187,0,18.3,18.0875,0
27/1/2024 13:15,12.0719,14.1,13.2512,15.8,15.7937,0,18.4125,18.4281,0,18.3156,18.0937,0
27/1/2024 13:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 13:45,13.6594,15.5281,13.26,15.8156,15.7719,0,18.4187,18.4281,0,18.3094,18.1,0
27/1/2024 14:00,12.1375,14.3344,13.215,15.8344,15.8281,0,18.4219,18.4375,0,18.3219,18.1031,0
27/1/2024 14:15,12.8125,15.5094,13.445,15.8562,15.825,0,18.4187,18.4375,0,18.325,18.1062,0
27/1/2024 14:30,13.625,17.2062,13.4475,15.9562,15.8875,0,18.4281,18.4344,0,18.3156,18.1125,0
27/1/2024 14:45,16.6969,16.9937,13.4437,15.9031,15.8844,0,18.425,18.4406,0,18.3156,18.1094,0
27/1/2024 15:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 15:15,14.2687,17.2719,13.395,15.9656,15.9312,0,18.4219,18.4469,0,18.3375,18.1094,0
27/1/2024 15:30,13.4125,17.1937,13.4437,16.0406,15.9687,0,18.425,18.4375,0,18.3312,18.1156,0
27/1/2024 15:45,12.8937,17.0156,13.44,16.0437,15.9187,0,18.425,18.4375,0,18.3219,18.1094,0
27/1/2024 16:00,11.8625,16.3031,13.345,16.0531,15.9469,0,18.4344,18.4312,0,18.3469,18.1187,0
27/1/2024 16:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 16:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 16:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 17:00,13.5531,17.2281,13.405,16.2437,16.0937,0,18.4406,18.4531,0,18.35,18.1344,0
27/1/2024 17:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 17:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 17:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 18:00,14.2031,14.225,13.0237,16.3156,16.1,0,18.4531,18.4625,0,18.3625,18.1469,0
27/1/2024 18:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 18:30,13.4656,15.2656,13.0237,16.3156,16.1656,0,18.45,18.4594,0,18.3594,18.1406,0
27/1/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 19:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 19:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 20:15,12.3812,14.5031,13.0212,16.3875,16.3094,0,18.4812,18.4906,0,18.3906,18.1687,0
27/1/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 20:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 21:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 21:30,12.45,13.9062,13.1,16.3844,16.2625,0,18.4906,18.5,0,18.3969,18.1875,0
27/1/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 22:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 22:30,10.9937,12.3531,13.0462,16.3062,16.2125,0,18.5031,18.5031,0,18.4219,18.2031,0
27/1/2024 22:45,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2024 23:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 0:30,13.5594,14.8312,12.9837,16.0594,15.8781,0,18.525,18.5187,0,18.4469,18.2281,0
28/1/2024 0:45,10.9344,12.2937,12.9825,15.9969,15.8719,0,18.5219,18.5281,0,18.4406,18.2344,0
28/1/2024 1:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 1:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 1:30,11.9281,13.8781,13.0387,15.9125,15.675,0,18.5219,18.5312,0,18.4594,18.2406,0
28/1/2024 1:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 2:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 2:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 2:45,11.975,14.1062,13.0787,15.7281,15.3031,0,18.5437,18.5437,0,18.4719,18.2562,0
28/1/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 3:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 3:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 3:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 4:15,11.1531,12.6719,12.9837,15.6,15.0312,0,18.55,18.5625,0,18.4844,18.2875,0
28/1/2024 4:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 4:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 5:00,12.5437,14.1437,13.0637,15.4969,14.9281,0,18.5437,18.5531,0,18.4937,18.2844,0
28/1/2024 5:15,12.6469,12.6594,13.1012,15.4437,14.8406,0,18.5531,18.5531,0,18.4844,18.2937,0
28/1/2024 5:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 5:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 6:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 6:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 6:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 7:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 7:15,13.175,14.6875,13.0925,15.1937,14.6031,0,18.5562,18.5625,0,18.4875,18.3031,0
28/1/2024 7:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 7:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 8:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 8:15,12.6281,14.1312,12.9925,15.0281,14.4219,0,18.5562,18.575,0,18.4812,18.3031,0
28/1/2024 8:30,12.3312,12.3406,13.0275,14.9969,14.4406,0,18.5656,18.5719,0,18.4844,18.3031,0
28/1/2024 8:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 9:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 9:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 9:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 9:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 10:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 10:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 10:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 10:45,11.6844,13.15,13.0512,14.7594,14.1687,0,18.5719,18.5781,0,18.4687,18.3031,0
28/1/2024 11:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 11:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 11:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 11:45,11.3031,12.7656,13.0075,14.6781,14.1281,0,18.5719,18.5875,0,18.475,18.3125,0
28/1/2024 12:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 12:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 12:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 12:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 13:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 13:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 13:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 13:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 14:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 14:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 14:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 14:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 15:00,13.3187,14.7531,13.04,14.7344,14.2,0,18.5719,18.5906,0,18.5156,18.3281,0
28/1/2024 15:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 15:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 15:45,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 16:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 16:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 16:30,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 16:45,11.9625,13.5187,13.0287,14.7937,14.3156,0,18.5844,18.5937,0,18.5281,18.3375,0
28/1/2024 17:00,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 17:15,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2024 17:30,0,0,0,0,0,0,0,0,0,0,0,0
