record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR
29/1/2023 12:00,6.44816,6.9,7.9,6.60556,0,11.4,11,0,0,9.2,9.4,0
29/1/2023 12:15,8.85917,7.1,8.3,6.31389,0,11.5,11.2,0,0,9.4,9.8,0
29/1/2023 12:30,9.97648,8.1,9.1,6.61389,0,11.8,11.5,0,0,9.8,10.1,0
29/1/2023 12:45,6.81254,7.1,8,6.34167,0,11.9,11.7,0,0,9.8,10.5,0
29/1/2023 13:00,10.5358,6.9,8.4,6.35,0,11.9,11.9,0,0,9.8,10.6,0
29/1/2023 13:15,6.67366,7.8,9.3,6.67222,0,12.1,12.1,0,0,10.1,10.8,0
29/1/2023 13:30,7.74182,6.7,8,6.35,0,12.2,12.3,0,0,10.1,10.8,0
29/1/2023 13:45,10.7104,7.9,8.8,6.36667,0,12.3,12.5,0,0,10.3,10.8,0
29/1/2023 14:00,5.76211,7.6,8.7,6.70278,0,12.4,12.6,0,0,10.5,10.8,0
29/1/2023 14:15,6.76868,6.8,8,6.38056,0,12.6,12.6,0,0,10.7,11,0
29/1/2023 14:30,10.1082,6.9,8.7,6.36667,0,12.7,12.5,0,0,10.9,11.3,0
29/1/2023 14:45,0,8.3,9.4,6.68889,0,12.8,12.3,0,0,10.9,11.7,0
29/1/2023 15:00,27.554,9.6,11.9,6.40833,0,12.8,12.3,0,0,11,11.9,0
29/1/2023 15:15,0,8.5,8.5,6.39167,0,12.8,12.5,0,0,11.1,11.8,0
29/1/2023 15:30,14.0916,6.1,8.8,6.68889,0,12.8,12.5,0,0,11.2,11.8,0
29/1/2023 15:45,15.7675,8.7,10,6.39722,0,12.7,12.5,0,0,11.2,11.9,0
29/1/2023 16:00,0,8.7,8.8,6.39722,0,12.7,12.5,0,0,11.3,12,0
29/1/2023 16:15,8.86345,7.6,8.8,6.39722,0,12.7,12.6,0,0,11.4,12,0
29/1/2023 16:30,4.34066,6.6,7.9,6.525,0,12.6,12.6,0,0,11.4,12.1,0
29/1/2023 16:45,10.0804,7.8,8.8,6.39167,0,12.6,12.6,0,0,11.4,12.1,0
29/1/2023 17:00,11.4779,6.9,8.5,6.4,0,12.6,12.6,0,0,11.4,12.1,0
29/1/2023 17:15,13.1861,7,9.1,6.71389,0,12.6,12.6,0,0,11.4,12.1,0
29/1/2023 17:30,11.7426,6.9,8.7,6.4,0,12.4,12.5,0,0,11.4,12.1,0
29/1/2023 17:45,11.3968,7.4,8.8,6.40833,0,12.3,12.5,0,0,11.4,12.1,0
29/1/2023 18:00,6.80001,8.3,9.1,6.72222,0,12.2,12.3,0,0,11.4,12.1,0
29/1/2023 18:15,10.6528,7.3,8.7,6.39722,0,12.1,12.3,0,0,11.3,12.1,0
29/1/2023 18:30,8.47353,7,8.3,6.41667,0,11.9,12.3,0,0,11.3,12,0
29/1/2023 18:45,8.65791,7.6,8.9,6.73056,0,11.8,12.2,0,0,11.2,12,0
29/1/2023 19:00,7.1424,6.6,7.8,6.41389,0,11.5,11.9,0,0,11.1,11.9,0
29/1/2023 19:15,8.42528,7.1,8.2,6.41667,0,11.5,11.9,0,0,11,11.8,0
29/1/2023 19:30,6.43403,6.6,7.6,6.39722,0,11.4,11.8,0,0,11,11.8,0
29/1/2023 19:45,8.21764,6.8,8.2,6.41389,0,11.3,11.7,0,0,10.9,11.7,0
29/1/2023 20:00,5.71162,6.6,7.5,6.67222,0,11.1,11.5,0,0,10.8,11.7,0
29/1/2023 20:15,8.11935,6.8,8.2,6.41667,0,11,11.5,0,0,10.7,11.6,0
29/1/2023 20:30,6.22627,6.6,7.5,6.73056,0,11,11.4,0,0,10.7,11.6,0
29/1/2023 20:45,7.35518,6.8,7.9,6.425,0,10.8,11.2,0,0,10.6,11.5,0
29/1/2023 21:00,5.17516,6.6,7.6,6.73056,0,10.7,11,0,0,10.5,11.4,0
29/1/2023 21:15,7.26537,6.6,7.8,6.41389,0,10.6,11,0,0,10.5,11.4,0
29/1/2023 21:30,5.45639,6.6,7.4,6.73056,0,10.5,10.8,0,0,10.5,11.3,0
29/1/2023 21:45,6.5429,7,8,6.41667,0,10.5,10.8,0,0,10.3,11.2,0
29/1/2023 22:00,4.81515,6.6,7.3,6.73611,0,10.4,10.8,0,0,10.2,11.2,0
29/1/2023 22:15,7.10089,6.8,8,6.43056,0,10.2,10.6,0,0,10.1,11.2,0
29/1/2023 22:30,5.5956,6.6,7.4,6.41389,0,10.1,10.5,0,0,10.1,11,0
29/1/2023 22:45,6.22673,7.9,8.4,6.66389,0,10.1,10.5,0,0,10.1,10.9,0
29/1/2023 23:00,6.28139,7,7.9,6.43056,0,10,10.4,0,0,10,10.9,0
29/1/2023 23:15,6.29373,6.6,7.6,6.43333,0,10,10.2,0,0,9.8,10.8,0
29/1/2023 23:30,4.85481,6.6,7.3,6.425,0,9.8,10.1,0,0,9.8,10.8,0
29/1/2023 23:45,6.6392,7.6,8.3,6.44167,0,9.8,10.1,0,0,9.8,10.8,0
30/1/2023 0:00,6.60872,6.8,7.8,6.425,0,9.8,10.1,0,0,9.8,10.6,0
30/1/2023 0:15,0,8.7,8.5,0,0,9.7,10,0,0,9.7,10.5,0
30/1/2023 0:30,0,8.7,8.5,0,11.3481,8,9.7,7.46667,0,9.6,10.5,0
30/1/2023 0:45,0,8.5,8.3,0,0,8.3,8.5,7.475,0,9.6,10.5,0
30/1/2023 1:00,0,8.4,8.3,0,0,6.9,7.8,7.82778,0,9.5,10.4,0
30/1/2023 1:15,0,8.3,8.3,0,5.91956,7.2,7.6,7.55,0,9.5,10.4,0
30/1/2023 1:30,0,8.3,8.3,0,7.37221,7,8.3,7.41111,0,9.4,10.3,0
30/1/2023 1:45,0,8.3,8.3,0,3.68742,6.6,7.3,7.43889,0,9.4,10.1,0
30/1/2023 2:00,0,8.3,8.3,0,4.22348,6.5,7.2,7.45,0,9.3,10.1,0
30/1/2023 2:15,0,8.1,8.3,0,0,6.2,6.7,7.79444,0,9.2,10.1,0
30/1/2023 2:30,0,8.1,8.3,0,6.45128,8.7,9.4,7.45833,0,9.2,10,0
30/1/2023 2:45,0,8.1,8.3,0,0,7.6,8,7.40556,0,9.2,10,0
30/1/2023 3:00,0,8.1,8.3,0,8.17682,6.2,7.8,7.36667,0,9.1,9.9,0
30/1/2023 3:15,0,8.1,8.3,0,0,8.4,8.7,7.43889,0,9.1,9.9,0
30/1/2023 3:30,0,8,8.3,0,0,7.3,7.6,7.48333,0,9,9.8,0
30/1/2023 3:45,0,8,8.4,0,10.2061,7.3,9,7.475,0,9,9.8,0
30/1/2023 4:00,0,8,8.4,0,0,8.3,8.5,7.48333,0,9,9.7,0
30/1/2023 4:15,0,8,8.4,0,0,6.8,7.6,7.81389,0,8.9,9.7,0
30/1/2023 4:30,0,8,8.4,0,10.6287,8.3,9.7,7.45833,0,8.9,9.7,0
30/1/2023 4:45,0,8,8.4,0,6.95415,6.6,7.8,7.49167,0,8.9,9.6,0
30/1/2023 5:00,0,8.1,8.4,0,4.18401,6.6,7.5,7.82222,0,8.9,9.6,0
30/1/2023 5:15,0,8.1,8.5,0,0,6.8,7.5,7.40556,0,8.9,9.6,0
30/1/2023 5:30,0,8.1,8.5,0,0,7.6,7.9,7.41111,0,8.8,9.5,0
30/1/2023 5:45,0,8.1,8.5,0,3.96611,6.8,7.5,7.50556,0,8.8,9.5,0
30/1/2023 6:00,0,8.1,8.5,0,4.49572,7,8.2,7.78611,0,8.8,9.5,0
30/1/2023 6:15,0,8.1,8.5,0,5.6857,6.7,7.9,7.43333,0,8.8,9.5,0
30/1/2023 6:30,0,8.1,8.5,0,4.84698,6.7,7.6,7.40556,0,8.8,9.4,0
30/1/2023 6:45,0,8.1,8.5,0,3.5271,6.5,7.1,7.78889,0,8.8,9.4,0
30/1/2023 7:00,0,8.1,8.5,0,5.8063,7,7.9,7.45,0,8.7,9.4,0
30/1/2023 7:15,0,8.1,8.5,0,4.84676,6.7,7.6,7.42222,0,8.7,9.3,0
30/1/2023 7:30,0,8.1,8.5,0,3.93138,6.6,7.3,7.45833,0,8.7,9.3,0
30/1/2023 7:45,0,8.1,8.5,0,3.69788,6.8,8,7.83056,0,8.7,9.3,0
30/1/2023 8:00,0,8.3,8.7,0,6.12913,7,7.9,7.41667,0,8.7,9.3,0
30/1/2023 8:15,0,8.3,8.7,0,4.96785,6.6,7.6,7.42778,0,8.7,9.3,0
30/1/2023 8:30,0,8.3,8.7,0,5.09339,6.6,7.4,7.77222,0,8.8,9.3,0
30/1/2023 8:45,0,8.4,8.7,0,6.73886,7.1,8.2,7.45,0,8.8,9.3,0
30/1/2023 9:00,0,8.5,8.8,0,6.13095,6.6,7.6,7.45556,0,8.9,9.3,0
30/1/2023 9:15,0,8.7,8.9,0,8.16213,7.1,8.4,7.83056,0,8.9,9.4,0
30/1/2023 9:30,0,8.7,9.1,0,7.84311,7.5,8.2,7.41111,0,9,9.4,0
30/1/2023 9:45,0,0,0,0,0,0,0,0,0,0,0,0
30/1/2023 10:00,0,9.4,9.8,0,9.57462,8.4,8.4,7.35,0,9.2,9.6,0
30/1/2023 10:15,0,0,0,0,0,0,0,0,0,0,0,0
30/1/2023 10:30,0,10,10.2,0,10.0874,8.4,8.7,7.37222,0,9.4,9.7,0
30/1/2023 10:45,0,10.2,11.3,0,7.26804,7.8,8.3,7.34722,0,9.5,9.8,0
30/1/2023 11:00,0,11.7,11.9,0,8.9717,7.8,8.8,7.35,0,9.7,10,0
30/1/2023 11:15,0,12.7,12.3,0,10.1499,7.8,8.7,7.82778,0,9.8,10.1,0
30/1/2023 11:30,0,13.4,12.8,0,9.22214,7.8,8.8,7.36667,0,10,10.3,0
30/1/2023 11:45,0,13.9,13.1,0,12.9022,8,9.1,7.55,0,10.1,10.6,0
30/1/2023 12:00,0,14.4,13.5,0,9.14168,7.9,8.7,7.43333,0,10.5,11.2,0
30/1/2023 12:15,0,14.5,13.7,0,11.2793,8,9.2,7.35,0,10.7,11.6,0
30/1/2023 12:30,0,14.9,13.9,0,13.5131,8,9.3,7.64167,0,11.1,11.9,0
30/1/2023 12:45,0,15.2,14,0,9.49069,7.9,8.7,7.29167,0,11.2,12.2,0
30/1/2023 13:00,0,15.6,14.1,0,12.4824,8,9.3,7.23611,0,11.3,12.3,0
30/1/2023 13:15,0,15.8,14.1,0,14.1172,8.2,9.5,7.66111,0,11.4,12.6,0
30/1/2023 13:30,0,16.1,14.3,0,9.25443,8,9,7.24722,0,11.5,12.7,0
30/1/2023 13:45,0,16.3,14.3,0,13.0526,8.2,9.4,7.29722,0,11.8,12.7,0
30/1/2023 14:00,0,16.5,14.4,0,13.6887,8.2,9.5,7.33333,0,11.9,12.9,0
30/1/2023 14:15,0,16.5,14.4,0,10.5107,8,8.8,7.67778,0,12.2,13,0
30/1/2023 14:30,0,16.3,14.4,0,10.7944,8,9,7.30833,0,12.3,13.2,0
30/1/2023 14:45,0,16.2,14.3,0,13.1989,8.3,9.3,7.3,0,12.3,13.7,0
30/1/2023 15:00,0,15.7,14.2,0,13.5114,8.3,9.3,7.31667,0,12.3,13.8,0
30/1/2023 15:15,0,15.4,14,0,12.1055,8,8.9,7.69444,0,12.4,13.7,0
30/1/2023 15:30,0,15.2,14,0,10.0676,7.9,8.8,7.33056,0,12.4,13.7,0
30/1/2023 15:45,0,15.2,14,0,12.665,8,9.3,7.34722,0,12.6,13.8,0
30/1/2023 16:00,0,15,14,0,12.6547,8,9.2,7.36389,0,12.6,13.9,0
30/1/2023 16:15,0,14.9,13.9,0,10.1165,7.8,8.7,7.73611,0,12.6,13.9,0
30/1/2023 16:30,0,14.9,13.8,0,9.43032,7.6,8.8,7.36389,0,12.6,13.9,0
30/1/2023 16:45,0,14.8,13.8,0,11.6982,7.8,9.1,7.36667,0,12.6,13.9,0
30/1/2023 17:00,0,14.8,13.7,0,12.6697,7.8,9.1,7.39722,0,12.6,13.9,0
30/1/2023 17:15,0,14.5,13.6,0,9.41313,7.4,8.3,7.76111,0,12.6,13.9,0
30/1/2023 17:30,0,14.5,13.6,0,9.07615,7.4,8.5,7.38333,0,12.6,13.9,0
30/1/2023 17:45,0,14.4,13.5,0,10.3393,7.5,8.9,7.36667,0,12.6,13.9,0
30/1/2023 18:00,0,14.3,13.4,0,11.4297,7.6,9.1,7.76111,0,12.4,13.8,0
30/1/2023 18:15,0,14.1,13.4,0,7.96433,7.1,8.3,7.38889,0,12.3,13.8,0
30/1/2023 18:30,0,14.1,13.2,0,12.6851,7.6,8.9,7.42778,0,12.3,13.7,0
30/1/2023 18:45,0,13.9,13.1,0,9.12476,8,8.9,7.41111,0,12.3,13.7,0
30/1/2023 19:00,0,13.7,13,0,4.51302,7.2,8,7.51667,0,12.2,13.6,0
30/1/2023 19:15,0,13.7,12.8,0,9.64617,7.4,8.7,7.38056,0,12,13.5,0
30/1/2023 19:30,0,13.5,12.7,0,8.26742,7.8,8.8,7.77222,0,12,13.5,0
30/1/2023 19:45,0,13.4,12.6,0,10.572,7.6,8.7,7.41111,0,11.9,13.4,0
30/1/2023 20:00,0,13.3,12.6,0,8.02001,7.4,8.4,7.39722,0,11.9,13.4,0
30/1/2023 20:15,0,13.2,12.6,0,6.83381,6.9,7.9,7.38333,0,11.9,13.4,0
30/1/2023 20:30,0,13.1,12.5,0,9.36782,7.1,8.4,7.38333,0,11.8,13.2,0
30/1/2023 20:45,0,13,12.3,0,6.92931,6.9,7.9,7.77222,0,11.7,13.1,0
30/1/2023 21:00,0,13,12.3,0,9.1137,7.1,8.4,7.35,0,11.5,13,0
30/1/2023 21:15,0,12.8,12.2,0,7.59976,6.9,7.9,7.75556,0,11.5,13,0
30/1/2023 21:30,0,12.7,12.1,0,8.24946,7,8.3,7.41111,0,11.5,13,0
30/1/2023 21:45,0,12.6,12.1,0,8.65454,7,8.3,7.77778,0,11.4,12.9,0
30/1/2023 22:00,0,12.6,11.9,0,8.32799,7,8.2,7.38889,0,11.4,12.7,0
30/1/2023 22:15,0,12.6,11.9,0,8.31893,7,8.3,7.77778,0,11.3,12.7,0
30/1/2023 22:30,0,12.4,11.8,0,8.40652,7.1,8.3,7.41667,0,11.2,12.6,0
30/1/2023 22:45,0,12.3,11.7,0,5.94001,6.8,7.6,7.39722,0,11.2,12.6,0
30/1/2023 23:00,0,12.3,11.7,0,10.3719,7.1,8.5,7.38333,0,11.1,12.6,0
30/1/2023 23:15,0,12.3,11.7,0,7.50351,7,8,7.37222,0,11.2,12.6,0
30/1/2023 23:30,0,12.3,11.7,0,10.3496,7.4,8.7,7.39722,0,11.2,12.6,0
30/1/2023 23:45,0,12.3,11.7,0,7.74161,7.1,8.2,7.33889,0,11.2,12.5,0
31/1/2023 0:00,0,12.3,11.7,0,7.90961,7.9,8.8,7.76944,0,11.1,12.5,0
31/1/2023 0:15,0,12.3,11.6,0,0,9.6,9.7,0,0,11.1,12.3,0
31/1/2023 0:30,0,12.3,11.6,0,0,9.8,9.8,0,27.2844,7.4,10.9,7.45
31/1/2023 0:45,0,12.3,11.6,0,0,10,9.9,0,6.82529,7.4,8.3,7.13056
31/1/2023 1:00,0,12.3,11.6,0,0,10.1,9.9,0,8.8662,8,8.8,7.43889
31/1/2023 1:15,0,12.3,11.6,0,0,10.1,9.9,0,10.685,6.9,8.7,7.11389
31/1/2023 1:30,0,12.3,11.7,0,0,10.2,9.9,0,3.74429,6.9,7.9,7.31667
31/1/2023 1:45,0,12.3,11.7,0,0,10.2,9.9,0,8.85994,7.8,8.8,7.11667
31/1/2023 2:00,0,12.3,11.7,0,0,10.5,10,0,6.33814,6.6,8,7.10833
31/1/2023 2:15,0,12.2,11.7,0,0,10.5,10,0,4.05511,6.8,8,7.45556
31/1/2023 2:30,0,12.2,11.7,0,0,10.5,10.1,0,9.08181,6.6,8.3,7.10833
31/1/2023 2:45,0,12.2,11.7,0,0,10.5,10.1,0,7.4306,6.6,8,7.10833
31/1/2023 3:00,0,12.2,11.8,0,0,10.5,10.1,0,7.67052,8.1,8.9,7.44722
31/1/2023 3:15,0,12.1,11.8,0,0,10.6,10.1,0,8.08626,6.6,8.3,7.10833
31/1/2023 3:30,0,12.1,11.8,0,0,10.5,10.1,0,8.01339,6.4,8,7.1
31/1/2023 3:45,0,11.9,11.8,0,0,10.5,10.1,0,0,8.3,8.7,7.45556
31/1/2023 4:00,0,11.9,11.8,0,0,10.5,10.1,0,18.1,6.2,9.3,7.10833
31/1/2023 4:15,0,11.9,11.8,0,0,10.5,10.2,0,13.5896,8,9.8,7.125
31/1/2023 4:30,0,11.9,11.8,0,0,10.5,10.2,0,0,7.6,7.7,7.13056
31/1/2023 4:45,0,11.9,11.8,0,0,10.5,10.2,0,0,6.8,7.1,7.44722
31/1/2023 5:00,0,11.9,11.8,0,0,10.5,10.4,0,14.1449,6.9,9.9,7.11667
31/1/2023 5:15,0,11.9,11.8,0,0,10.5,10.5,0,7.73075,6.6,8.3,7.10833
31/1/2023 5:30,0,11.9,11.8,0,0,10.5,10.5,0,7.30939,6.6,7.9,7.43333
31/1/2023 5:45,0,11.8,11.8,0,0,10.5,10.5,0,11.4723,7.6,9,7.11389
31/1/2023 6:00,0,11.8,11.9,0,0,10.5,10.5,0,7.54268,6.6,8.3,7.11389
31/1/2023 6:15,0,11.8,11.9,0,0,10.5,10.5,0,6.23891,6.7,7.9,7.45
31/1/2023 6:30,0,11.8,11.9,0,0,10.5,10.5,0,7.84705,6.7,8.3,7.11389
31/1/2023 6:45,0,11.7,11.9,0,0,10.5,10.5,0,5.29158,6.6,7.7,7.10833
31/1/2023 7:00,0,11.7,11.8,0,0,10.4,10.5,0,8.24148,7.3,8.6,7.11667
31/1/2023 7:15,0,11.5,11.8,0,0,10.4,10.5,0,6.86847,6.6,8,7.11389
31/1/2023 7:30,0,11.5,11.8,0,0,10.2,10.5,0,4.74884,6.6,7.6,7.10833
31/1/2023 7:45,0,11.5,11.8,0,0,10.2,10.6,0,7.94628,7.1,8.6,7.11389
31/1/2023 8:00,0,11.5,11.8,0,0,10.2,10.6,0,6.05846,6.6,7.9,7.11389
31/1/2023 8:15,0,11.5,11.8,0,0,10.2,10.6,0,4.57453,6.6,7.5,7.35556
31/1/2023 8:30,0,11.5,11.9,0,0,10.4,10.8,0,7.24175,7.1,8.3,7.10833
31/1/2023 8:45,0,11.8,12.1,0,0,10.7,11,0,5.96902,6.6,7.9,7.11389
31/1/2023 9:00,0,11.9,12.2,0,0,11,11.1,0,8.8146,7.6,8.7,7.44722
31/1/2023 9:15,0,12.1,12.3,0,0,11.2,11.3,0,7.90054,6.6,8,7.10833
31/1/2023 9:30,0,12.3,12.6,0,0,11.5,11.4,0,5.54329,8.1,8.9,7.45
31/1/2023 9:45,0,12.4,12.8,0,0,12.4,11.6,0,6.94466,6.6,8.3,7.11389
31/1/2023 10:00,0,12.7,13,0,0,13.7,11.9,0,15.2063,7.5,9.1,7.43333
31/1/2023 10:15,0,13.1,13.2,0,0,14.1,12.1,0,9.82098,6.6,8.6,7.1
31/1/2023 10:30,0,13.1,13.4,0,0,14.7,12.3,0,16.2176,7.5,9.2,7.43333
31/1/2023 10:45,0,13.3,14.4,0,0,14.1,12.6,0,10.0256,6.6,8.6,7.10833
31/1/2023 11:00,0,14.5,14.8,0,0,13.8,12.8,0,16.3135,7.6,9.2,7.43333
31/1/2023 11:15,0,14.6,14.8,0,0,13.8,13,0,10.0118,6.6,8.4,7.10833
31/1/2023 11:30,0,15.3,15.2,0,0,14,13.4,0,17.2408,7.3,9.2,7.41667
31/1/2023 11:45,0,15.9,15.6,0,0,14.1,13.6,0,10.0841,6.6,8.6,7.1
31/1/2023 12:00,0,16.2,16,0,0,14.4,13.9,0,16.7177,7,9.3,7.09722
31/1/2023 12:15,0,16.5,16.1,0,0,14.5,14.1,0,9.90057,6.6,8.4,7.08333
31/1/2023 12:30,0,16.7,16.2,0,0,14.5,14.4,0,17.311,7.1,9.4,7.09722
31/1/2023 12:45,0,17,16.4,0,0,14.5,14.7,0,10.0833,6.7,8.4,7.09167
31/1/2023 13:00,0,17,16.4,0,0,14.7,14.8,0,14.6967,6.8,9.2,7.08056
31/1/2023 13:15,0,17.2,16.5,0,0,14.8,15.2,0,10.7854,6.8,8.4,7.41667
31/1/2023 13:30,0,17.4,16.7,0,0,14.8,15.3,0,13.5249,6.7,9,7.09722
31/1/2023 13:45,0,17.4,16.7,0,0,14.9,15.6,0,17.7265,7.4,9.3,7.43056
31/1/2023 14:00,0,17.5,16.9,0,0,15,15.7,0,10.8599,6.6,8.8,7.1
31/1/2023 14:15,0,16.7,16.7,0,0,14.9,15.3,0,14.7679,7.6,9.4,7.43056
31/1/2023 14:30,0,16.3,16.5,0,0,14.8,15.2,0,9.62653,6.6,8.6,7.1
31/1/2023 14:45,0,16.1,16.5,0,0,14.7,15.3,0,14.3933,7.2,9.2,7.10833
31/1/2023 15:00,0,15.9,16.4,0,0,14.7,15.4,0,10.248,6.6,8.6,7.09722
31/1/2023 15:15,0,15.8,16.4,0,0,14.5,15.4,0,12.7921,6.8,9.1,7.09167
31/1/2023 15:30,0,15.7,16.4,0,0,14.5,15.6,0,9.99656,6.7,8.3,7.42222
31/1/2023 15:45,0,15.6,16.4,0,0,14.4,15.6,0,12.7706,6.6,9,7.10833
31/1/2023 16:00,0,15.5,16.4,0,0,14.4,15.6,0,13.3342,6.9,8.7,7.43889
31/1/2023 16:15,0,15.4,16.4,0,0,14.4,15.6,0,10.9682,6.6,8.8,7.1
31/1/2023 16:30,0,15.3,16.3,0,0,14.3,15.6,0,13.3202,7.2,9,7.43889
31/1/2023 16:45,0,15.2,16.3,0,0,14.1,15.6,0,10.9414,6.6,8.8,7.1
31/1/2023 17:00,0,15.2,16.3,0,0,14.1,15.7,0,14.6147,7.6,9.3,7.43333
31/1/2023 17:15,0,15.2,16.3,0,0,14.1,15.7,0,10.7732,6.6,8.7,7.1
31/1/2023 17:30,0,15,16.2,0,0,14,15.7,0,14.7558,7.8,9.4,7.43056
31/1/2023 17:45,0,15,16.2,0,0,14,15.7,0,10.1887,6.6,8.7,7.1
31/1/2023 18:00,0,14.8,16.2,0,0,13.9,15.7,0,14.4872,7.6,9.3,7.43333
31/1/2023 18:15,0,14.8,16.1,0,0,13.8,15.6,0,9.41751,6.6,8.6,7.1
31/1/2023 18:30,0,14.8,16.1,0,0,13.7,15.6,0,14.2234,7.8,9.4,7.43056
31/1/2023 18:45,0,14.6,16,0,0,13.7,15.6,0,9.94905,6.6,8.7,7.10833
31/1/2023 19:00,0,14.5,16,0,0,13.6,15.6,0,13.422,7.6,9.3,7.44722
31/1/2023 19:15,0,14.5,16,0,0,13.5,15.6,0,9.78011,6.6,8.7,7.10833
31/1/2023 19:30,0,14.5,15.9,0,0,13.4,15.6,0,13.5684,7.6,9.3,7.43889
31/1/2023 19:45,0,14.4,15.9,0,0,13.4,15.6,0,10.3169,6.6,8.8,7.11389
31/1/2023 20:00,0,14.4,15.8,0,0,13.3,15.4,0,9.16423,6.7,8.3,7.43333
31/1/2023 20:15,0,14.4,15.8,0,0,13.4,15.4,0,12.0131,6.7,9.1,7.10833
31/1/2023 20:30,0,14.3,15.8,0,0,13.3,15.6,0,9.16262,6.7,8.3,7.1
31/1/2023 20:45,0,14.3,15.7,0,0,13.3,15.3,0,14.046,7,9.3,7.11389
31/1/2023 21:00,0,14.1,15.7,0,0,13.3,15.4,0,9.34254,6.6,8.3,7.10833
31/1/2023 21:15,0,14.1,15.7,0,0,13.3,15.4,0,13.6872,7.1,9.2,7.11667
31/1/2023 21:30,0,14.1,15.7,0,0,13.3,15.3,0,9.44452,6.6,8.6,7.1
31/1/2023 21:45,0,14.1,15.7,0,0,13.3,15.3,0,14.1254,7.5,9.3,7.43056
31/1/2023 22:00,0,14.1,15.6,0,0,13.2,15.3,0,9.84284,6.6,8.7,7.1
31/1/2023 22:15,0,14.1,15.6,0,0,13.2,15.3,0,12.3981,6.7,8.3,7.42222
31/1/2023 22:30,0,14.1,15.6,0,0,13.1,15.3,0,11.4477,6.6,9,7.09722
31/1/2023 22:45,0,14,15.6,0,0,13.2,15.2,0,9.42052,6.8,8.3,7.43056
31/1/2023 23:00,0,14,15.6,0,0,13.1,15.2,0,13.708,7,9.3,7.1
31/1/2023 23:15,0,14,15.6,0,0,13.1,15.2,0,9.40731,6.6,8.4,7.09722
31/1/2023 23:30,0,13.9,15.6,0,0,13.1,15.2,0,14.4382,7.6,9.5,7.43889
31/1/2023 23:45,0,13.9,15.6,0,0,13,15.2,0,10.8084,6.6,8.9,7.1
1/2/2023 0:00,0,13.9,15.4,0,0,13,15.2,0,9.3983,6.7,8.4,7.10833
1/2/2023 0:15,0,13.7,15.4,0,0,13,15.2,0,0,8.7,8.7,0
1/2/2023 0:30,40.8771,7.6,11.5,6.58889,0,13,15.2,0,0,9.1,8.9,0
1/2/2023 0:45,10.3762,6.8,8.5,6.26389,0,13,15.2,0,0,9.3,9.1,0
1/2/2023 1:00,12.3764,6.7,9.1,6.25278,0,13,14.9,0,0,9.5,9.2,0
1/2/2023 1:15,14.6594,7.6,9.5,6.275,0,13,14.8,0,0,9.6,9.4,0
1/2/2023 1:30,10.5242,6.8,8.5,6.28056,0,13,14.5,0,0,9.7,9.5,0
1/2/2023 1:45,12.0894,6.7,9,6.29722,0,13,14.5,0,0,9.8,9.6,0
1/2/2023 2:00,14.8252,7.8,9.6,6.28611,0,13,14.4,0,0,10,9.7,0
1/2/2023 2:15,10.8782,6.8,8.7,6.48056,0,13,14.3,0,0,10.1,9.8,0
1/2/2023 2:30,12.1851,6.7,8.9,6.275,0,13,14.2,0,0,10.2,9.9,0
1/2/2023 2:45,14.5065,6.8,9.4,6.29167,0,12.8,14.1,0,0,10.2,10,0
1/2/2023 3:00,12.7751,6.9,8.8,6.59722,0,12.8,14,0,0,10.3,10.1,0
1/2/2023 3:15,11.337,6.6,8.8,6.28611,0,12.8,14,0,0,10.5,10.1,0
1/2/2023 3:30,13.8517,6.7,9.3,6.28611,0,12.8,13.9,0,0,10.5,10.3,0
1/2/2023 3:45,15.6606,7.8,9.7,6.275,0,12.8,13.9,0,0,10.6,10.4,0
1/2/2023 4:00,11.2543,6.7,8.7,6.28056,0,12.8,13.8,0,0,10.7,10.5,0
1/2/2023 4:15,13.3233,6.7,9.2,6.28056,0,13,13.8,0,0,10.7,10.5,0
1/2/2023 4:30,15.9666,7.3,9.6,6.29722,0,13,13.8,0,0,10.8,10.6,0
1/2/2023 4:45,11.8692,6.8,8.8,6.58333,0,13,13.8,0,0,10.9,10.8,0
1/2/2023 5:00,12.2052,6.7,9,6.26944,0,13,13.7,0,0,11,10.8,0
1/2/2023 5:15,14.2892,6.8,9.4,6.28611,0,13,13.6,0,0,11,10.9,0
1/2/2023 5:30,15.9831,7.6,9.7,6.29167,0,12.8,13.6,0,0,11,11,0
1/2/2023 5:45,11.1278,6.7,8.7,6.28611,0,12.8,13.6,0,0,11.1,11.2,0
1/2/2023 6:00,12.6832,6.7,9.2,6.28056,0,12.7,13.6,0,0,11.1,11.2,0
1/2/2023 6:15,15.2266,7.2,9.5,6.30278,0,12.7,13.5,0,0,11.1,11.2,0
1/2/2023 6:30,11.0626,6.8,8.7,6.44167,0,12.6,13.4,0,0,11.1,11.3,0
1/2/2023 6:45,12.5265,6.7,9.1,6.28611,0,12.6,13.5,0,0,11.2,11.3,0
1/2/2023 7:00,14.5983,6.9,9.4,6.275,0,12.6,13.4,0,0,11.2,11.4,0
